DATE,DFF,DGS10,DGS3MO,DGS5
1988-07-01,7.7548387096774194,9.0560000000000000,6.9480000000000000,8.6550000000000000
1988-08-01,8.0090322580645161,9.2604347826086957,7.2995652173913043,8.9365217391304348
1988-09-01,8.1933333333333333,8.9771428571428571,7.4780952380952381,8.6928571428571429
1988-10-01,8.2961290322580645,8.7955000000000000,7.5970000000000000,8.5125000000000000
1988-11-01,8.3450000000000000,8.9625000000000000,8.0285000000000000,8.7865000000000000
1988-12-01,8.7603225806451613,9.1057142857142857,8.3485714285714286,9.0928571428571429
1989-01-01,9.1212903225806452,9.0915000000000000,8.5585000000000000,9.1485000000000000
1989-02-01,9.3610714285714286,9.1689473684210526,8.8368421052631579,9.2705263157894737
1989-03-01,9.8487096774193548,9.3577272727272727,9.1422727272727273,9.5140909090909091
1989-04-01,9.8353333333333333,9.1755000000000000,8.9625000000000000,9.2950000000000000
1989-05-01,9.8090322580645161,8.8590909090909091,8.7359090909090909,8.9095454545454545
1989-06-01,9.5300000000000000,8.2772727272727273,8.4345454545454545,8.2922727272727273
1989-07-01,9.2354838709677419,8.0185000000000000,8.1470000000000000,7.8265000000000000
1989-08-01,8.9922580645161290,8.1126086956521739,8.1700000000000000,8.0895652173913043
1989-09-01,9.0210000000000000,8.1905000000000000,8.0145000000000000,8.1745000000000000
